Fecha;CodigoEstacion;Latitud;Longitud;Altitud;Valor
01/01/2005;23085220;6.16;-75.04;1113;30.75
01/02/2005;23085220;6.16;-75.04;1113;30.75
01/03/2005;23085220;6.16;-75.04;1113;30.75
01/04/2005;23085220;6.16;-75.04;1113;30.75
01/05/2005;23085220;6.16;-75.04;1113;30.75
01/06/2005;23085220;6.16;-75.04;1113;30.75
01/07/2005;23085220;6.16;-75.04;1113;30.75
01/08/2005;23085220;6.16;-75.04;1113;30.75
01/09/2005;23085220;6.16;-75.04;1113;30.75
01/10/2005;23085220;6.16;-75.04;1113;30.75
01/11/2005;23085220;6.16;-75.04;1113;30.75
01/12/2005;23085220;6.16;-75.04;1113;30.75
01/01/2006;23085220;6.16;-75.04;1113;28.54285714
01/02/2006;23085220;6.16;-75.04;1113;28
01/03/2006;23085220;6.16;-75.04;1113;28.11111111
01/04/2006;23085220;6.16;-75.04;1113;27.66086957
01/05/2006;23085220;6.16;-75.04;1113;27.85
01/06/2006;23085220;6.16;-75.04;1113;28.84166667
01/07/2006;23085220;6.16;-75.04;1113;27.97692308
01/08/2006;23085220;6.16;-75.04;1113;28.208
01/09/2006;23085220;6.16;-75.04;1113;28.23333333
01/10/2006;23085220;6.16;-75.04;1113;26.952
01/11/2006;23085220;6.16;-75.04;1113;26.59259259
01/12/2006;23085220;6.16;-75.04;1113;26.42727273
01/01/2007;23085220;6.16;-75.04;1113;27.3483871
01/02/2007;23085220;6.16;-75.04;1113;28.2
01/03/2007;23085220;6.16;-75.04;1113;27.11724138
01/04/2007;23085220;6.16;-75.04;1113;27.57241379
01/05/2007;23085220;6.16;-75.04;1113;27.50769231
01/06/2007;23085220;6.16;-75.04;1113;28.76923077
01/07/2007;23085220;6.16;-75.04;1113;27.88965517
01/08/2007;23085220;6.16;-75.04;1113;27.40689655
01/09/2007;23085220;6.16;-75.04;1113;27.59259259
01/10/2007;23085220;6.16;-75.04;1113;26.78
01/11/2007;23085220;6.16;-75.04;1113;27.41428571
01/12/2007;23085220;6.16;-75.04;1113;26.70714286
01/01/2008;23085220;6.16;-75.04;1113;26.27407407
01/02/2008;23085220;6.16;-75.04;1113;26.2
01/03/2008;23085220;6.16;-75.04;1113;26.89166667
01/04/2008;23085220;6.16;-75.04;1113;26.65217391
01/05/2008;23085220;6.16;-75.04;1113;26.51428571
01/06/2008;23085220;6.16;-75.04;1113;27.58518519
01/07/2008;23085220;6.16;-75.04;1113;27.73333333
01/08/2008;23085220;6.16;-75.04;1113;26.93571429
01/09/2008;23085220;6.16;-75.04;1113;27.56923077
01/10/2008;23085220;6.16;-75.04;1113;26.89230769
01/11/2008;23085220;6.16;-75.04;1113;25.91034483
01/12/2008;23085220;6.16;-75.04;1113;26.06153846
01/01/2009;23085220;6.16;-75.04;1113;26.36551724
01/02/2009;23085220;6.16;-75.04;1113;27.112
01/03/2009;23085220;6.16;-75.04;1113;26.63333333
01/04/2009;23085220;6.16;-75.04;1113;27.25185185
01/05/2009;23085220;6.16;-75.04;1113;28.12
01/06/2009;23085220;6.16;-75.04;1113;27.68
01/07/2009;23085220;6.16;-75.04;1113;28.76428571
01/08/2009;23085220;6.16;-75.04;1113;28.17241379
01/09/2009;23085220;6.16;-75.04;1113;28.70344828
01/10/2009;23085220;6.16;-75.04;1113;27.42857143
01/11/2009;23085220;6.16;-75.04;1113;27.42592593
01/12/2009;23085220;6.16;-75.04;1113;26.62068966
01/01/2010;23085220;6.16;-75.04;1113;27.75172414
01/02/2010;23085220;6.16;-75.04;1113;27.86538462
01/03/2010;23085220;6.16;-75.04;1113;27.8962963
01/04/2010;23085220;6.16;-75.04;1113;28.48461538
01/05/2010;23085220;6.16;-75.04;1113;27.76296296
01/06/2010;23085220;6.16;-75.04;1113;27.46956522
01/07/2010;23085220;6.16;-75.04;1113;27.328
01/08/2010;23085220;6.16;-75.04;1113;27.47333333
01/09/2010;23085220;6.16;-75.04;1113;26.96296296
01/10/2010;23085220;6.16;-75.04;1113;26.73571429
01/11/2010;23085220;6.16;-75.04;1113;26.43333333
01/12/2010;23085220;6.16;-75.04;1113;25.95833333
01/01/2011;23085220;6.16;-75.04;1113;26.86666667
01/02/2011;23085220;6.16;-75.04;1113;25.92222222
01/03/2011;23085220;6.16;-75.04;1113;25.69333333
01/04/2011;23085220;6.16;-75.04;1113;25.73333333
01/05/2011;23085220;6.16;-75.04;1113;26.26206897
01/06/2011;23085220;6.16;-75.04;1113;27.54482759
01/07/2011;23085220;6.16;-75.04;1113;27.79354839
01/08/2011;23085220;6.16;-75.04;1113;27.92142857
01/09/2011;23085220;6.16;-75.04;1113;28.38518519
01/10/2011;23085220;6.16;-75.04;1113;26.17037037
01/11/2011;23085220;6.16;-75.04;1113;26.5
01/12/2011;23085220;6.16;-75.04;1113;26.59285714
01/01/2012;23085220;6.16;-75.04;1113;27.02068966
01/02/2012;23085220;6.16;-75.04;1113;27.84827586
01/03/2012;23085220;6.16;-75.04;1113;27.42758621
01/04/2012;23085220;6.16;-75.04;1113;27.57241379
01/05/2012;23085220;6.16;-75.04;1113;28.08387097
01/06/2012;23085220;6.16;-75.04;1113;28.43333333
01/07/2012;23085220;6.16;-75.04;1113;28.72
01/08/2012;23085220;6.16;-75.04;1113;28.60645161
01/09/2012;23085220;6.16;-75.04;1113;28.27333333
01/10/2012;23085220;6.16;-75.04;1113;27.2516129
01/11/2012;23085220;6.16;-75.04;1113;27.02
01/12/2012;23085220;6.16;-75.04;1113;26.89333333
01/01/2013;23085220;6.16;-75.04;1113;27.43333333
01/02/2013;23085220;6.16;-75.04;1113;27.56153846
01/03/2013;23085220;6.16;-75.04;1113;27.40645161
01/04/2013;23085220;6.16;-75.04;1113;27.40666667
01/05/2013;23085220;6.16;-75.04;1113;27.90322581
01/06/2013;23085220;6.16;-75.04;1113;28.68
01/07/2013;23085220;6.16;-75.04;1113;29.10967742
01/08/2013;23085220;6.16;-75.04;1113;28.8483871
01/09/2013;23085220;6.16;-75.04;1113;29.17333333
01/10/2013;23085220;6.16;-75.04;1113;27.66451613
01/11/2013;23085220;6.16;-75.04;1113;27.06666667
01/12/2013;23085220;6.16;-75.04;1113;27.53548387
01/01/2014;23085220;6.16;-75.04;1113;27.28387097
01/02/2014;23085220;6.16;-75.04;1113;27.32857143
01/03/2014;23085220;6.16;-75.04;1113;27.98064516
01/04/2014;23085220;6.16;-75.04;1113;28.19333333
01/05/2014;23085220;6.16;-75.04;1113;28.71612903
01/06/2014;23085220;6.16;-75.04;1113;28.82666667
01/07/2014;23085220;6.16;-75.04;1113;29.85806452
01/08/2014;23085220;6.16;-75.04;1113;28.83870968
01/09/2014;23085220;6.16;-75.04;1113;28.18666667
01/10/2014;23085220;6.16;-75.04;1113;27.33548387
01/11/2014;23085220;6.16;-75.04;1113;27.23333333
01/12/2014;23085220;6.16;-75.04;1113;27.51612903
01/01/2001;23085260;6.13;-75.41;2125;22.248
01/02/2001;23085260;6.13;-75.41;2125;22.05833333
01/03/2001;23085260;6.13;-75.41;2125;22.48148148
01/04/2001;23085260;6.13;-75.41;2125;22.88695652
01/05/2001;23085260;6.13;-75.41;2125;23.02962963
01/06/2001;23085260;6.13;-75.41;2125;22.992
01/07/2001;23085260;6.13;-75.41;2125;22.86923077
01/08/2001;23085260;6.13;-75.41;2125;23.50666667
01/09/2001;23085260;6.13;-75.41;2125;22.76666667
01/10/2001;23085260;6.13;-75.41;2125;22.52
01/11/2001;23085260;6.13;-75.41;2125;22.93333333
01/12/2001;23085260;6.13;-75.41;2125;23.02580645
01/01/2002;23085260;6.13;-75.41;2125;23.30666667
01/02/2002;23085260;6.13;-75.41;2125;23.54615385
01/03/2002;23085260;6.13;-75.41;2125;23.0516129
01/04/2002;23085260;6.13;-75.41;2125;22.64137931
01/05/2002;23085260;6.13;-75.41;2125;23.10967742
01/06/2002;23085260;6.13;-75.41;2125;23.37142857
01/07/2002;23085260;6.13;-75.41;2125;23.12333333
01/08/2002;23085260;6.13;-75.41;2125;22.98064516
01/09/2002;23085260;6.13;-75.41;2125;23.36551724
01/10/2002;23085260;6.13;-75.41;2125;22.96206897
01/11/2002;23085260;6.13;-75.41;2125;22.81538462
01/12/2002;23085260;6.13;-75.41;2125;22.7826087
01/01/2003;23085260;6.13;-75.41;2125;22.72
01/02/2003;23085260;6.13;-75.41;2125;23.34814815
01/03/2003;23085260;6.13;-75.41;2125;22.75172414
01/04/2003;23085260;6.13;-75.41;2125;22.8
01/05/2003;23085260;6.13;-75.41;2125;23.27096774
01/06/2003;23085260;6.13;-75.41;2125;22.97857143
01/07/2003;23085260;6.13;-75.41;2125;23.264
01/08/2003;23085260;6.13;-75.41;2125;23.24285714
01/09/2003;23085260;6.13;-75.41;2125;23.02758621
01/10/2003;23085260;6.13;-75.41;2125;22.38666667
01/11/2003;23085260;6.13;-75.41;2125;22.76923077
01/12/2003;23085260;6.13;-75.41;2125;22.59230769
01/01/2004;23085260;6.13;-75.41;2125;22.67407407
01/02/2004;23085260;6.13;-75.41;2125;23.025
01/03/2004;23085260;6.13;-75.41;2125;23.38
01/04/2004;23085260;6.13;-75.41;2125;22.25384615
01/05/2004;23085260;6.13;-75.41;2125;22.872
01/06/2004;23085260;6.13;-75.41;2125;23.05
01/07/2004;23085260;6.13;-75.41;2125;23.07142857
01/08/2004;23085260;6.13;-75.41;2125;23.35555556
01/09/2004;23085260;6.13;-75.41;2125;22.82142857
01/10/2004;23085260;6.13;-75.41;2125;22.86206897
01/11/2004;23085260;6.13;-75.41;2125;22.73076923
01/12/2004;23085260;6.13;-75.41;2125;22.84761905
01/01/2005;23085260;6.13;-75.41;2125;22.73928571
01/02/2005;23085260;6.13;-75.41;2125;23.44347826
01/03/2005;23085260;6.13;-75.41;2125;23.48695652
01/04/2005;23085260;6.13;-75.41;2125;23.50714286
01/05/2005;23085260;6.13;-75.41;2125;23.09285714
01/06/2005;23085260;6.13;-75.41;2125;22.82962963
01/07/2005;23085260;6.13;-75.41;2125;23.62068966
01/08/2005;23085260;6.13;-75.41;2125;23.225
01/09/2005;23085260;6.13;-75.41;2125;23.70714286
01/10/2005;23085260;6.13;-75.41;2125;22.57857143
01/11/2005;23085260;6.13;-75.41;2125;22.64166667
01/12/2005;23085260;6.13;-75.41;2125;22.82222222
01/01/2006;23085260;6.13;-75.41;2125;23.525
01/02/2006;23085260;6.13;-75.41;2125;23.68181818
01/03/2006;23085260;6.13;-75.41;2125;23.22068966
01/04/2006;23085260;6.13;-75.41;2125;23.15384615
01/05/2006;23085260;6.13;-75.41;2125;23.13793103
01/06/2006;23085260;6.13;-75.41;2125;23.21428571
01/07/2006;23085260;6.13;-75.41;2125;23.02307692
01/08/2006;23085260;6.13;-75.41;2125;23.064
01/09/2006;23085260;6.13;-75.41;2125;23.272
01/10/2006;23085260;6.13;-75.41;2125;23.45217391
01/11/2006;23085260;6.13;-75.41;2125;22.77391304
01/12/2006;23085260;6.13;-75.41;2125;22.67619048
01/01/2007;23085260;6.13;-75.41;2125;22.77333333
01/02/2007;23085260;6.13;-75.41;2125;25.8
01/03/2007;23085260;6.13;-75.41;2125;23.8
01/04/2007;23085260;6.13;-75.41;2125;24.2
01/05/2007;23085260;6.13;-75.41;2125;24.2
01/06/2007;23085260;6.13;-75.41;2125;24.2
01/07/2007;23085260;6.13;-75.41;2125;24.2
01/08/2007;23085260;6.13;-75.41;2125;24
01/09/2007;23085260;6.13;-75.41;2125;19.2
01/10/2007;23085260;6.13;-75.41;2125;21
01/11/2007;23085260;6.13;-75.41;2125;22.6
01/12/2007;23085260;6.13;-75.41;2125;23
01/01/2008;23085260;6.13;-75.41;2125;22.33333333
01/02/2008;23085260;6.13;-75.41;2125;22.26666667
01/03/2008;23085260;6.13;-75.41;2125;22.86666667
01/04/2008;23085260;6.13;-75.41;2125;21.2
01/05/2008;23085260;6.13;-75.41;2125;22
01/06/2008;23085260;6.13;-75.41;2125;22.53333333
01/07/2008;23085260;6.13;-75.41;2125;21.33333333
01/08/2008;23085260;6.13;-75.41;2125;22.1
01/09/2008;23085260;6.13;-75.41;2125;23.06666667
01/10/2008;23085260;6.13;-75.41;2125;22.83529412
01/11/2008;23085260;6.13;-75.41;2125;21.95384615
01/12/2008;23085260;6.13;-75.41;2125;21.95294118
01/01/2009;23085260;6.13;-75.41;2125;21.35555556
01/02/2009;23085260;6.13;-75.41;2125;21.92222222
01/03/2009;23085260;6.13;-75.41;2125;21.87368421
